"","scenario","region","crop","Year","gcam","fao","fao.detrend"
"9089","GCAM_Hist_Forecast","Eastern Europe","Corn",2008,66.63953038,64.92753,1.70976385988646
"9090","GCAM_Hist_Forecast_Bio","Eastern Europe","Corn",2008,74.90478676,64.92753,1.70976385988646
"9091","GCAM_History","Eastern Europe","Corn",2008,82.37275732,64.92753,1.70976385988646
"9092","GCAM_History_Bio","Eastern Europe","Corn",2008,91.66701969,64.92753,1.70976385988646
"9093","GCAM_Hist_Forecast","Former Soviet Union","Corn",2008,30.55869,51.31496,8.12153445501033
"9094","GCAM_Hist_Forecast_Bio","Former Soviet Union","Corn",2008,34.50568,51.31496,8.12153445501033
"9095","GCAM_History","Former Soviet Union","Corn",2008,23.602508,51.31496,8.12153445501033
"9096","GCAM_History_Bio","Former Soviet Union","Corn",2008,26.427108,51.31496,8.12153445501033
"9097","GCAM_Hist_Forecast","India","Corn",2008,48.93909802,81.7,2.32384714169666
"9098","GCAM_Hist_Forecast_Bio","India","Corn",2008,55.26636991,81.7,2.32384714169666
"9099","GCAM_History","India","Corn",2008,64.01875304,81.7,2.32384714169666
"9100","GCAM_History_Bio","India","Corn",2008,71.64243462,81.7,2.32384714169666
"9101","GCAM_Hist_Forecast","Japan","Corn",2008,0.3374137,0.25858,0.0032436596125609
"9102","GCAM_Hist_Forecast_Bio","Japan","Corn",2008,0.392328714,0.25858,0.0032436596125609
"9103","GCAM_History","Japan","Corn",2008,0.180619053,0.25858,0.0032436596125609
"9104","GCAM_History_Bio","Japan","Corn",2008,0.208507927,0.25858,0.0032436596125609
"9105","GCAM_Hist_Forecast","Korea","Corn",2008,0.298570866,0.18366,0.0238381544183265
"9106","GCAM_Hist_Forecast_Bio","Korea","Corn",2008,0.342782123,0.18366,0.0238381544183265
"9107","GCAM_History","Korea","Corn",2008,0.133656972,0.18366,0.0238381544183265
"9108","GCAM_History_Bio","Korea","Corn",2008,0.152365441,0.18366,0.0238381544183265
"9109","GCAM_Hist_Forecast","Latin America","Corn",2008,216.1147346,311.87976,22.191967807774
"9110","GCAM_Hist_Forecast_Bio","Latin America","Corn",2008,252.6305207,311.87976,22.191967807774
"9111","GCAM_History","Latin America","Corn",2008,330.1763702,311.87976,22.191967807774
"9112","GCAM_History_Bio","Latin America","Corn",2008,382.479728,311.87976,22.191967807774
"9113","GCAM_Hist_Forecast","Middle East","Corn",2008,2.881736387,5.17083,-0.191031173864195
"9114","GCAM_Hist_Forecast_Bio","Middle East","Corn",2008,3.200786298,5.17083,-0.191031173864195
"9115","GCAM_History","Middle East","Corn",2008,3.002240142,5.17083,-0.191031173864195
"9116","GCAM_History_Bio","Middle East","Corn",2008,3.313436003,5.17083,-0.191031173864195
"9117","GCAM_Hist_Forecast","Southeast Asia","Corn",2008,82.5380572,108.98796,4.02074470075411
"9118","GCAM_Hist_Forecast_Bio","Southeast Asia","Corn",2008,97.2230876,108.98796,4.02074470075411
"9119","GCAM_History","Southeast Asia","Corn",2008,129.2311778,108.98796,4.02074470075411
"9120","GCAM_History_Bio","Southeast Asia","Corn",2008,151.327463,108.98796,4.02074470075411
"9121","GCAM_Hist_Forecast","USA","Corn",2008,249.8228727,320.37833,-1.52612167964901
"9122","GCAM_Hist_Forecast_Bio","USA","Corn",2008,280.9425622,320.37833,-1.52612167964901
"9123","GCAM_History","USA","Corn",2008,213.7263111,320.37833,-1.52612167964901
"9124","GCAM_History_Bio","USA","Corn",2008,238.926365,320.37833,-1.52612167964901
"9125","GCAM_Hist_Forecast","Western Europe","Corn",2008,51.67867813,48.55458,1.7900776791603
"9126","GCAM_Hist_Forecast_Bio","Western Europe","Corn",2008,59.23715332,48.55458,1.7900776791603
"9127","GCAM_History","Western Europe","Corn",2008,41.24413961,48.55458,1.7900776791603
"9128","GCAM_History_Bio","Western Europe","Corn",2008,46.98106656,48.55458,1.7900776791603
"9129","GCAM_Hist_Forecast","Africa","MiscCrop",2008,332.0301794,518.69425,15.9934095495631
"9130","GCAM_Hist_Forecast_Bio","Africa","MiscCrop",2008,332.4345318,518.69425,15.9934095495631
"9131","GCAM_History","Africa","MiscCrop",2008,195.4755352,518.69425,15.9934095495631
"9132","GCAM_History_Bio","Africa","MiscCrop",2008,195.6471631,518.69425,15.9934095495631
"9133","GCAM_Hist_Forecast","Australia_NZ","MiscCrop",2008,0,20.11798,-0.808494720866857
"9134","GCAM_Hist_Forecast_Bio","Australia_NZ","MiscCrop",2008,0,20.11798,-0.808494720866857
"9135","GCAM_History","Australia_NZ","MiscCrop",2008,13.12867245,20.11798,-0.808494720866857
"9136","GCAM_History_Bio","Australia_NZ","MiscCrop",2008,13.20333728,20.11798,-0.808494720866857
"9137","GCAM_Hist_Forecast","Canada","MiscCrop",2008,4.59592591,26.30372,-0.484391887838978
"9138","GCAM_Hist_Forecast_Bio","Canada","MiscCrop",2008,4.60763555,26.30372,-0.484391887838978
"9139","GCAM_History","Canada","MiscCrop",2008,1.44735152,26.30372,-0.484391887838978
"9140","GCAM_History_Bio","Canada","MiscCrop",2008,1.44962788,26.30372,-0.484391887838978
"9141","GCAM_Hist_Forecast","China","MiscCrop",2008,227.0052871,434.71765,-3.28794046686738
"9142","GCAM_Hist_Forecast_Bio","China","MiscCrop",2008,226.480491,434.71765,-3.28794046686738
"9143","GCAM_History","China","MiscCrop",2008,241.9020269,434.71765,-3.28794046686738
"9144","GCAM_History_Bio","China","MiscCrop",2008,241.9779125,434.71765,-3.28794046686738
"9145","GCAM_Hist_Forecast","Eastern Europe","MiscCrop",2008,55.61084049,34.58437,0.21557072002382
"9146","GCAM_Hist_Forecast_Bio","Eastern Europe","MiscCrop",2008,55.12316544,34.58437,0.21557072002382
"9147","GCAM_History","Eastern Europe","MiscCrop",2008,32.40703227,34.58437,0.21557072002382
"9148","GCAM_History_Bio","Eastern Europe","MiscCrop",2008,32.04545624,34.58437,0.21557072002382
"9149","GCAM_Hist_Forecast","Former Soviet Union","MiscCrop",2008,114.140325,55.3985,-3.91560382657885
"9150","GCAM_Hist_Forecast_Bio","Former Soviet Union","MiscCrop",2008,114.45724,55.3985,-3.91560382657885
"9151","GCAM_History","Former Soviet Union","MiscCrop",2008,134.454096,55.3985,-3.91560382657885
"9152","GCAM_History_Bio","Former Soviet Union","MiscCrop",2008,134.755349,55.3985,-3.91560382657885
"9153","GCAM_Hist_Forecast","India","MiscCrop",2008,375.7660744,404.93817,-3.59091539218906
"9154","GCAM_Hist_Forecast_Bio","India","MiscCrop",2008,376.1984201,404.93817,-3.59091539218906
"9155","GCAM_History","India","MiscCrop",2008,375.8541909,404.93817,-3.59091539218906
"9156","GCAM_History_Bio","India","MiscCrop",2008,375.8477876,404.93817,-3.59091539218906
"9157","GCAM_Hist_Forecast","Japan","MiscCrop",2008,10.37779707,7.20154,-0.00682268332103586
"9158","GCAM_Hist_Forecast_Bio","Japan","MiscCrop",2008,10.44484473,7.20154,-0.00682268332103586
"9159","GCAM_History","Japan","MiscCrop",2008,5.403934363,7.20154,-0.00682268332103586
"9160","GCAM_History_Bio","Japan","MiscCrop",2008,5.434959016,7.20154,-0.00682268332103586
"9161","GCAM_Hist_Forecast","Korea","MiscCrop",2008,7.790078117,5.41045,0.0397109438207419
"9162","GCAM_Hist_Forecast_Bio","Korea","MiscCrop",2008,7.823482209,5.41045,0.0397109438207419
"9163","GCAM_History","Korea","MiscCrop",2008,5.049656252,5.41045,0.0397109438207419
"9164","GCAM_History_Bio","Korea","MiscCrop",2008,5.069577698,5.41045,0.0397109438207419
"9165","GCAM_Hist_Forecast","Latin America","MiscCrop",2008,253.6195384,264.826447,-0.544818342542271
"9166","GCAM_Hist_Forecast_Bio","Latin America","MiscCrop",2008,254.0738044,264.826447,-0.544818342542271
"9167","GCAM_History","Latin America","MiscCrop",2008,199.2845406,264.826447,-0.544818342542271
"9168","GCAM_History_Bio","Latin America","MiscCrop",2008,198.8978401,264.826447,-0.544818342542271
"9169","GCAM_Hist_Forecast","Middle East","MiscCrop",2008,50.3594555,55.08093,-3.66409531104374
"9170","GCAM_Hist_Forecast_Bio","Middle East","MiscCrop",2008,50.55304844,55.08093,-3.66409531104374
"9171","GCAM_History","Middle East","MiscCrop",2008,32.34367099,55.08093,-3.66409531104374
"9172","GCAM_History_Bio","Middle East","MiscCrop",2008,32.45078599,55.08093,-3.66409531104374
"9173","GCAM_Hist_Forecast","Southeast Asia","MiscCrop",2008,136.9276639,227.969903,1.80194940791085
"9174","GCAM_Hist_Forecast_Bio","Southeast Asia","MiscCrop",2008,137.2064065,227.969903,1.80194940791085
"9175","GCAM_History","Southeast Asia","MiscCrop",2008,84.30347716,227.969903,1.80194940791085
"9176","GCAM_History_Bio","Southeast Asia","MiscCrop",2008,84.20204801,227.969903,1.80194940791085
"9177","GCAM_Hist_Forecast","USA","MiscCrop",2008,38.57639132,38.30015,-1.07516396641087
"9178","GCAM_Hist_Forecast_Bio","USA","MiscCrop",2008,38.38206996,38.30015,-1.07516396641087
"9179","GCAM_History","USA","MiscCrop",2008,24.73208857,38.30015,-1.07516396641087
"9180","GCAM_History_Bio","USA","MiscCrop",2008,24.62868226,38.30015,-1.07516396641087
"9181","GCAM_Hist_Forecast","Western Europe","MiscCrop",2008,165.0337846,124.26902,-4.80069212296827
"9182","GCAM_Hist_Forecast_Bio","Western Europe","MiscCrop",2008,165.106595,124.26902,-4.80069212296827
"9183","GCAM_History","Western Europe","MiscCrop",2008,123.4963055,124.26902,-4.80069212296827
"9184","GCAM_History_Bio","Western Europe","MiscCrop",2008,123.5503796,124.26902,-4.80069212296827
"9185","GCAM_Hist_Forecast","Africa","OilCrop",2008,119.7161617,221.747894,5.85643613942437
"9186","GCAM_Hist_Forecast_Bio","Africa","OilCrop",2008,120.4477856,221.747894,5.85643613942437
"9187","GCAM_History","Africa","OilCrop",2008,111.185391,221.747894,5.85643613942437
"9188","GCAM_History_Bio","Africa","OilCrop",2008,111.8376542,221.747894,5.85643613942437
"9189","GCAM_Hist_Forecast","Australia_NZ","OilCrop",2008,5.200747148,18.45207,2.41276636835516
"9190","GCAM_Hist_Forecast_Bio","Australia_NZ","OilCrop",2008,5.266834226,18.45207,2.41276636835516
"9191","GCAM_History","Australia_NZ","OilCrop",2008,2.441616779,18.45207,2.41276636835516
"9192","GCAM_History_Bio","Australia_NZ","OilCrop",2008,2.470196972,18.45207,2.41276636835516
"9193","GCAM_Hist_Forecast","Canada","OilCrop",2008,51.551212,85.75893,3.96735779624527
"9194","GCAM_Hist_Forecast_Bio","Canada","OilCrop",2008,52.06972,85.75893,3.96735779624527
"9195","GCAM_History","Canada","OilCrop",2008,43.927289,85.75893,3.96735779624527
"9196","GCAM_History_Bio","Canada","OilCrop",2008,44.334018,85.75893,3.96735779624527
"9197","GCAM_Hist_Forecast","China","OilCrop",2008,252.2956897,235.29389,-2.63681387922682
"9198","GCAM_Hist_Forecast_Bio","China","OilCrop",2008,252.9261598,235.29389,-2.63681387922682
"9199","GCAM_History","China","OilCrop",2008,219.1456805,235.29389,-2.63681387922682
"9200","GCAM_History_Bio","China","OilCrop",2008,220.2990807,235.29389,-2.63681387922682
"9201","GCAM_Hist_Forecast","Eastern Europe","OilCrop",2008,31.805417,49.96649,1.20299538895996
"9202","GCAM_Hist_Forecast_Bio","Eastern Europe","OilCrop",2008,31.68748551,49.96649,1.20299538895996
"9203","GCAM_History","Eastern Europe","OilCrop",2008,30.6458293,49.96649,1.20299538895996
"9204","GCAM_History_Bio","Eastern Europe","OilCrop",2008,30.45660304,49.96649,1.20299538895996
"9205","GCAM_Hist_Forecast","Former Soviet Union","OilCrop",2008,88.9039996,157.28236,7.66831131797483
"9206","GCAM_Hist_Forecast_Bio","Former Soviet Union","OilCrop",2008,89.6694694,157.28236,7.66831131797483
"9207","GCAM_History","Former Soviet Union","OilCrop",2008,71.3908337,157.28236,7.66831131797483
"9208","GCAM_History_Bio","Former Soviet Union","OilCrop",2008,71.9751986,157.28236,7.66831131797483
"9209","GCAM_Hist_Forecast","India","OilCrop",2008,301.3396473,271.64842,0.263854184366949
"9210","GCAM_Hist_Forecast_Bio","India","OilCrop",2008,303.3913236,271.64842,0.263854184366949
"9211","GCAM_History","India","OilCrop",2008,250.2287668,271.64842,0.263854184366949
"9212","GCAM_History_Bio","India","OilCrop",2008,251.6552575,271.64842,0.263854184366949
"9213","GCAM_Hist_Forecast","Japan","OilCrop",2008,1.620468725,1.55777,0.0402681495468418
"9214","GCAM_Hist_Forecast_Bio","Japan","OilCrop",2008,1.638677569,1.55777,0.0402681495468418
"9215","GCAM_History","Japan","OilCrop",2008,1.176560155,1.55777,0.0402681495468418
"9216","GCAM_History_Bio","Japan","OilCrop",2008,1.188875809,1.55777,0.0402681495468418
"9217","GCAM_Hist_Forecast","Korea","OilCrop",2008,3.122512259,1.3521,-0.0635220554882194
"9218","GCAM_Hist_Forecast_Bio","Korea","OilCrop",2008,3.150848273,1.3521,-0.0635220554882194
"9219","GCAM_History","Korea","OilCrop",2008,1.943079567,1.3521,-0.0635220554882194
"9220","GCAM_History_Bio","Korea","OilCrop",2008,1.959865986,1.3521,-0.0635220554882194
"9221","GCAM_Hist_Forecast","Latin America","OilCrop",2008,282.8564252,459.082546,-6.90748118601402
"9222","GCAM_Hist_Forecast_Bio","Latin America","OilCrop",2008,284.5739068,459.082546,-6.90748118601402
"9223","GCAM_History","Latin America","OilCrop",2008,271.0976522,459.082546,-6.90748118601402
"9224","GCAM_History_Bio","Latin America","OilCrop",2008,271.6204428,459.082546,-6.90748118601402
"9225","GCAM_Hist_Forecast","Middle East","OilCrop",2008,9.039423095,13.862233,0.0355710204207593
"9226","GCAM_Hist_Forecast_Bio","Middle East","OilCrop",2008,9.127679006,13.862233,0.0355710204207593
"9227","GCAM_History","Middle East","OilCrop",2008,9.59309505,13.862233,0.0355710204207593
"9228","GCAM_History_Bio","Middle East","OilCrop",2008,9.683975536,13.862233,0.0355710204207593
"9229","GCAM_Hist_Forecast","Southeast Asia","OilCrop",2008,81.17544881,67.77869,1.28498424270519
"9230","GCAM_Hist_Forecast_Bio","Southeast Asia","OilCrop",2008,81.71518738,67.77869,1.28498424270519
"9231","GCAM_History","Southeast Asia","OilCrop",2008,60.33234537,67.77869,1.28498424270519
"9232","GCAM_History_Bio","Southeast Asia","OilCrop",2008,60.55474228,67.77869,1.28498424270519
"9233","GCAM_Hist_Forecast","USA","OilCrop",2008,286.6526399,324.59956,6.54203664198741
"9234","GCAM_Hist_Forecast_Bio","USA","OilCrop",2008,286.2994722,324.59956,6.54203664198741
"9235","GCAM_History","USA","OilCrop",2008,227.2477066,324.59956,6.54203664198741
"9236","GCAM_History_Bio","USA","OilCrop",2008,227.2619471,324.59956,6.54203664198741
"9237","GCAM_Hist_Forecast","Western Europe","OilCrop",2008,44.62172873,119.6131364,-1.83141179849717
"9238","GCAM_Hist_Forecast_Bio","Western Europe","OilCrop",2008,44.85733294,119.6131364,-1.83141179849717
"9239","GCAM_History","Western Europe","OilCrop",2008,132.5255814,119.6131364,-1.83141179849717
"9240","GCAM_History_Bio","Western Europe","OilCrop",2008,133.2098961,119.6131364,-1.83141179849717
"9241","GCAM_Hist_Forecast","Africa","OtherGrain",2008,338.610072,580.27357,19.5902215410866
"9242","GCAM_Hist_Forecast_Bio","Africa","OtherGrain",2008,340.2742917,580.27357,19.5902215410866
"9243","GCAM_History","Africa","OtherGrain",2008,458.0713212,580.27357,19.5902215410866
"9244","GCAM_History_Bio","Africa","OtherGrain",2008,459.8702656,580.27357,19.5902215410866
"9245","GCAM_Hist_Forecast","Australia_NZ","OtherGrain",2008,43.29972231,73.30931,5.96471139935132
"9246","GCAM_Hist_Forecast_Bio","Australia_NZ","OtherGrain",2008,43.77817265,73.30931,5.96471139935132
"9247","GCAM_History","Australia_NZ","OtherGrain",2008,38.2139867,73.30931,5.96471139935132
"9248","GCAM_History_Bio","Australia_NZ","OtherGrain",2008,38.56451204,73.30931,5.96471139935132
"9249","GCAM_Hist_Forecast","Canada","OtherGrain",2008,56.97320064,53.408,4.77492975009265
"9250","GCAM_Hist_Forecast_Bio","Canada","OtherGrain",2008,57.45418882,53.408,4.77492975009265
"9251","GCAM_History","Canada","OtherGrain",2008,57.38845813,53.408,4.77492975009265
"9252","GCAM_History_Bio","Canada","OtherGrain",2008,57.77880819,53.408,4.77492975009265
"9253","GCAM_Hist_Forecast","China","OtherGrain",2008,85.28279028,36.51253,0.640275101786386
"9254","GCAM_Hist_Forecast_Bio","China","OtherGrain",2008,85.03008871,36.51253,0.640275101786386
"9255","GCAM_History","China","OtherGrain",2008,66.5156311,36.51253,0.640275101786386
"9256","GCAM_History_Bio","China","OtherGrain",2008,66.53919498,36.51253,0.640275101786386
"9257","GCAM_Hist_Forecast","Eastern Europe","OtherGrain",2008,96.8229874,88.80436,2.31752930159297
"9258","GCAM_Hist_Forecast_Bio","Eastern Europe","OtherGrain",2008,96.50877586,88.80436,2.31752930159297
"9259","GCAM_History","Eastern Europe","OtherGrain",2008,65.42902894,88.80436,2.31752930159297
"9260","GCAM_History_Bio","Eastern Europe","OtherGrain",2008,65.02440516,88.80436,2.31752930159297
"9261","GCAM_Hist_Forecast","Former Soviet Union","OtherGrain",2008,506.8019962,282.92504,24.4217277413527
"9262","GCAM_Hist_Forecast_Bio","Former Soviet Union","OtherGrain",2008,510.3827995,282.92504,24.4217277413527
"9263","GCAM_History","Former Soviet Union","OtherGrain",2008,548.952423,282.92504,24.4217277413527
"9264","GCAM_History_Bio","Former Soviet Union","OtherGrain",2008,552.122743,282.92504,24.4217277413527
"9265","GCAM_Hist_Forecast","India","OtherGrain",2008,263.6952808,203.642,2.12100490960881
"9266","GCAM_Hist_Forecast_Bio","India","OtherGrain",2008,265.0440155,203.642,2.12100490960881
"9267","GCAM_History","India","OtherGrain",2008,331.410879,203.642,2.12100490960881
"9268","GCAM_History_Bio","India","OtherGrain",2008,332.5287515,203.642,2.12100490960881
"9269","GCAM_Hist_Forecast","Japan","OtherGrain",2008,0.893061684,1.04415,0.0097150236393162
"9270","GCAM_Hist_Forecast_Bio","Japan","OtherGrain",2008,0.90241095,1.04415,0.0097150236393162
"9271","GCAM_History","Japan","OtherGrain",2008,0.746531347,1.04415,0.0097150236393162
"9272","GCAM_History_Bio","Japan","OtherGrain",2008,0.752977903,1.04415,0.0097150236393162
"9273","GCAM_Hist_Forecast","Korea","OtherGrain",2008,1.531180917,0.6178,0.0145601263295481
"9274","GCAM_Hist_Forecast_Bio","Korea","OtherGrain",2008,1.542311067,0.6178,0.0145601263295481
"9275","GCAM_History","Korea","OtherGrain",2008,0.959237782,0.6178,0.0145601263295481
"9276","GCAM_History_Bio","Korea","OtherGrain",2008,0.965183026,0.6178,0.0145601263295481
"9277","GCAM_Hist_Forecast","Latin America","OtherGrain",2008,54.67705641,63.289315,2.71950398467793
"9278","GCAM_Hist_Forecast_Bio","Latin America","OtherGrain",2008,54.99362581,63.289315,2.71950398467793
"9279","GCAM_History","Latin America","OtherGrain",2008,55.51568148,63.289315,2.71950398467793
"9280","GCAM_History_Bio","Latin America","OtherGrain",2008,55.5641918,63.289315,2.71950398467793
"9281","GCAM_Hist_Forecast","Middle East","OtherGrain",2008,54.43098748,46.51882,-1.21171858604984
"9282","GCAM_Hist_Forecast_Bio","Middle East","OtherGrain",2008,54.88751132,46.51882,-1.21171858604984
"9283","GCAM_History","Middle East","OtherGrain",2008,39.89070032,46.51882,-1.21171858604984
"9284","GCAM_History_Bio","Middle East","OtherGrain",2008,40.17251171,46.51882,-1.21171858604984
"9285","GCAM_Hist_Forecast","Southeast Asia","OtherGrain",2008,15.78630604,20.61823,-0.386212184900199
"9286","GCAM_Hist_Forecast_Bio","Southeast Asia","OtherGrain",2008,15.87867549,20.61823,-0.386212184900199
"9287","GCAM_History","Southeast Asia","OtherGrain",2008,20.49804433,20.61823,-0.386212184900199
"9288","GCAM_History_Bio","Southeast Asia","OtherGrain",2008,20.54306776,20.61823,-0.386212184900199
"9289","GCAM_Hist_Forecast","USA","OtherGrain",2008,88.13687193,54.16405,8.65830174698496
"9290","GCAM_Hist_Forecast_Bio","USA","OtherGrain",2008,88.16266564,54.16405,8.65830174698496
"9291","GCAM_History","USA","OtherGrain",2008,94.92638395,54.16405,8.65830174698496
"9292","GCAM_History_Bio","USA","OtherGrain",2008,94.93651661,54.16405,8.65830174698496
"9293","GCAM_Hist_Forecast","Western Europe","OtherGrain",2008,213.8224974,185.44106,4.48024428523422
"9294","GCAM_Hist_Forecast_Bio","Western Europe","OtherGrain",2008,214.7842784,185.44106,4.48024428523422
"9295","GCAM_History","Western Europe","OtherGrain",2008,212.9329505,185.44106,4.48024428523422
"9296","GCAM_History_Bio","Western Europe","OtherGrain",2008,213.6986618,185.44106,4.48024428523422
